add device 1: /dev/input/event10
  name:     "step_det_sensor"
add device 2: /dev/input/event8
  name:     "tilt_sensor"
add device 3: /dev/input/event6
  name:     "gyro_sensor"
add device 4: /dev/input/event9
  name:     "step_cnt_sensor"
add device 5: /dev/input/event4
  name:     "magnetic_sensor"
add device 6: /dev/input/event7
  name:     "SignificantMotionDetector"
add device 7: /dev/input/event2
  name:     "light_sensor"
add device 8: /dev/input/event5
  name:     "accelerometer_sensor"
add device 9: /dev/input/event3
  name:     "proximity_sensor"
add device 10: /dev/input/event0
  name:     "qpnp_pon"
add device 11: /dev/input/event1
  name:     "meta_event"
add device 12: /dev/input/event12
  name:     "sec_touchscreen"
add device 13: /dev/input/event11
  name:     "gpio_keys"
[ 2864777.974859] /dev/input/event5: EV_REL       REL_Y                00000021            
[ 2864777.974859] /dev/input/event5: EV_REL       REL_Z                00001fbb            
[ 2864777.974859] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864777.974859] /dev/input/event5: EV_REL       REL_MISC             b6744a8b            
[ 2864777.974859] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.041529] /dev/input/event5: EV_REL       REL_X                000000c4            
[ 2864778.041529] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864778.041529] /dev/input/event5: EV_REL       REL_Z                00001fbf            
[ 2864778.041529] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.041529] /dev/input/event5: EV_REL       REL_MISC             ba6d6be1            
[ 2864778.041529] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.108258] /dev/input/event5: EV_REL       REL_X                000000c6            
[ 2864778.108258] /dev/input/event5: EV_REL       REL_Y                00000026            
[ 2864778.108258] /dev/input/event5: EV_REL       REL_Z                00001fc4            
[ 2864778.108258] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.108258] /dev/input/event5: EV_REL       REL_MISC             be66dc27            
[ 2864778.108258] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.174828] /dev/input/event5: EV_REL       REL_X                000000c3            
[ 2864778.174828] /dev/input/event5: EV_REL       REL_Y                00000024            
[ 2864778.174828] /dev/input/event5: EV_REL       REL_Z                00001fc2            
[ 2864778.174828] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.174828] /dev/input/event5: EV_REL       REL_MISC             c25fca6c            
[ 2864778.174828] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.242569] /dev/input/event5: EV_REL       REL_X                000000c6            
[ 2864778.242569] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864778.242569] /dev/input/event5: EV_REL       REL_Z                00001fbc            
[ 2864778.242569] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.242569] /dev/input/event5: EV_REL       REL_MISC             c668bd70            
[ 2864778.242569] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.308219] /dev/input/event5: EV_REL       REL_X                000000c2            
[ 2864778.308219] /dev/input/event5: EV_REL       REL_Y                00000024            
[ 2864778.308219] /dev/input/event5: EV_REL       REL_Z                00001fbb            
[ 2864778.308219] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.308219] /dev/input/event5: EV_REL       REL_MISC             ca534ae1            
[ 2864778.308219] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.374826] /dev/input/event5: EV_REL       REL_X                000000c0            
[ 2864778.374826] /dev/input/event5: EV_REL       REL_Y                00000021            
[ 2864778.374826] /dev/input/event5: EV_REL       REL_Z                00001fad            
[ 2864778.374826] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.374826] /dev/input/event5: EV_REL       REL_MISC             ce4bb550            
[ 2864778.374826] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.441842] /dev/input/event5: EV_REL       REL_X                000000cd            
[ 2864778.441842] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864778.441842] /dev/input/event5: EV_REL       REL_Z                00001fa6            
[ 2864778.441842] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.441842] /dev/input/event5: EV_REL       REL_MISC             d244b2d7            
[ 2864778.441842] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.508181] /dev/input/event5: EV_REL       REL_X                000000c6            
[ 2864778.508181] /dev/input/event5: EV_REL       REL_Y                00000025            
[ 2864778.508181] /dev/input/event5: EV_REL       REL_Z                00001faf            
[ 2864778.508181] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.508181] /dev/input/event5: EV_REL       REL_MISC             d63e78c5            
[ 2864778.508181] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.574816] /dev/input/event5: EV_REL       REL_X                000000c8            
[ 2864778.574816] /dev/input/event5: EV_REL       REL_Y                00000027            
[ 2864778.574816] /dev/input/event5: EV_REL       REL_Z                00001fad            
[ 2864778.574816] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.574816] /dev/input/event5: EV_REL       REL_MISC             da374b92            
[ 2864778.574816] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.641483] /dev/input/event5: EV_REL       REL_X                000000c5            
[ 2864778.641483] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864778.641483] /dev/input/event5: EV_REL       REL_Z                00001fa6            
[ 2864778.641483] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.641483] /dev/input/event5: EV_REL       REL_MISC             de308b6d            
[ 2864778.641483] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.708794] /dev/input/event5: EV_REL       REL_X                000000c4            
[ 2864778.708794] /dev/input/event5: EV_REL       REL_Y                0000001c            
[ 2864778.708794] /dev/input/event5: EV_REL       REL_Z                00001fae            
[ 2864778.708794] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.708794] /dev/input/event5: EV_REL       REL_MISC             e2337d94            
[ 2864778.708794] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.774826] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864778.774826] /dev/input/event5: EV_REL       REL_Y                00000022            
[ 2864778.774826] /dev/input/event5: EV_REL       REL_Z                00001fb2            
[ 2864778.774826] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.774826] /dev/input/event5: EV_REL       REL_MISC             e6231582            
[ 2864778.774826] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.841528] /dev/input/event5: EV_REL       REL_X                000000cb            
[ 2864778.841528] /dev/input/event5: EV_REL       REL_Y                00000023            
[ 2864778.841528] /dev/input/event5: EV_REL       REL_Z                00001fb7            
[ 2864778.841528] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.841528] /dev/input/event5: EV_REL       REL_MISC             ea1cc130            
[ 2864778.841528] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.908177] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864778.908177] /dev/input/event5: EV_REL       REL_Y                0000002b            
[ 2864778.908177] /dev/input/event5: EV_REL       REL_Z                00001fac            
[ 2864778.908177] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.908177] /dev/input/event5: EV_REL       REL_MISC             ee15d4e4            
[ 2864778.908177] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864778.974839] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864778.974839] /dev/input/event5: EV_REL       REL_Y                00000027            
[ 2864778.974839] /dev/input/event5: EV_REL       REL_Z                00001fb5            
[ 2864778.974839] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864778.974839] /dev/input/event5: EV_REL       REL_MISC             f20efa80            
[ 2864778.974839] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.041491] /dev/input/event5: EV_REL       REL_X                000000c8            
[ 2864779.041491] /dev/input/event5: EV_REL       REL_Y                00000023            
[ 2864779.041491] /dev/input/event5: EV_REL       REL_Z                00001fb2            
[ 2864779.041491] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864779.041491] /dev/input/event5: EV_REL       REL_MISC             f6081999            
[ 2864779.041491] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.108213] /dev/input/event5: EV_REL       REL_X                000000c2            
[ 2864779.108213] /dev/input/event5: EV_REL       REL_Y                0000002d            
[ 2864779.108213] /dev/input/event5: EV_REL       REL_Z                00001fb7            
[ 2864779.108213] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864779.108213] /dev/input/event5: EV_REL       REL_MISC             fa01bcbc            
[ 2864779.108213] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.174863] /dev/input/event5: EV_REL       REL_X                000000c5            
[ 2864779.174863] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864779.174863] /dev/input/event5: EV_REL       REL_Z                00001fbf            
[ 2864779.174863] /dev/input/event5: EV_REL       REL_DIAL             000a36a5            
[ 2864779.174863] /dev/input/event5: EV_REL       REL_MISC             fdfaf2d2            
[ 2864779.174863] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.241490] /dev/input/event5: EV_REL       REL_X                000000c4            
[ 2864779.241490] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864779.241490] /dev/input/event5: EV_REL       REL_Z                00001fb7            
[ 2864779.241490] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.241490] /dev/input/event5: EV_REL       REL_MISC             01f3e8d2            
[ 2864779.241490] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.308173] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864779.308173] /dev/input/event5: EV_REL       REL_Y                0000002b            
[ 2864779.308173] /dev/input/event5: EV_REL       REL_Z                00001fb6            
[ 2864779.308173] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.308173] /dev/input/event5: EV_REL       REL_MISC             05ed66ba            
[ 2864779.308173] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.375231] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864779.375231] /dev/input/event5: EV_REL       REL_Y                00000028            
[ 2864779.375231] /dev/input/event5: EV_REL       REL_Z                00001fb3            
[ 2864779.375231] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.375231] /dev/input/event5: EV_REL       REL_MISC             09e6c54d            
[ 2864779.375231] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.441479] /dev/input/event5: EV_REL       REL_X                000000c5            
[ 2864779.441479] /dev/input/event5: EV_REL       REL_Y                00000022            
[ 2864779.441479] /dev/input/event5: EV_REL       REL_Z                00001fb3            
[ 2864779.441479] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.441479] /dev/input/event5: EV_REL       REL_MISC             0ddf660e            
[ 2864779.441479] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.508248] /dev/input/event5: EV_REL       REL_X                000000c8            
[ 2864779.508248] /dev/input/event5: EV_REL       REL_Y                00000025            
[ 2864779.508248] /dev/input/event5: EV_REL       REL_Z                00001fb5            
[ 2864779.508248] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.508248] /dev/input/event5: EV_REL       REL_MISC             11d92ccb            
[ 2864779.508248] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.574921] /dev/input/event5: EV_REL       REL_X                000000c8            
[ 2864779.574921] /dev/input/event5: EV_REL       REL_Y                00000025            
[ 2864779.574921] /dev/input/event5: EV_REL       REL_Z                00001fb7            
[ 2864779.574921] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.574921] /dev/input/event5: EV_REL       REL_MISC             15d29d7a            
[ 2864779.574921] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.642018] /dev/input/event5: EV_REL       REL_X                000000c1            
[ 2864779.642018] /dev/input/event5: EV_REL       REL_Y                00000026            
[ 2864779.642018] /dev/input/event5: EV_REL       REL_Z                00001fac            
[ 2864779.642018] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.642018] /dev/input/event5: EV_REL       REL_MISC             19cf48c7            
[ 2864779.642018] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.708212] /dev/input/event5: EV_REL       REL_X                000000c6            
[ 2864779.708212] /dev/input/event5: EV_REL       REL_Y                00000025            
[ 2864779.708212] /dev/input/event5: EV_REL       REL_Z                00001fac            
[ 2864779.708212] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.708212] /dev/input/event5: EV_REL       REL_MISC             1dc56b1a            
[ 2864779.708212] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.774868] /dev/input/event5: EV_REL       REL_X                000000c8            
[ 2864779.774868] /dev/input/event5: EV_REL       REL_Y                0000002d            
[ 2864779.774868] /dev/input/event5: EV_REL       REL_Z                00001fa2            
[ 2864779.774868] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.774868] /dev/input/event5: EV_REL       REL_MISC             21be85ed            
[ 2864779.774868] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.841496] /dev/input/event5: EV_REL       REL_X                000000c9            
[ 2864779.841496] /dev/input/event5: EV_REL       REL_Y                00000021            
[ 2864779.841496] /dev/input/event5: EV_REL       REL_Z                00001fa4            
[ 2864779.841496] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.841496] /dev/input/event5: EV_REL       REL_MISC             25b7533d            
[ 2864779.841496] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.908209] /dev/input/event5: EV_REL       REL_X                000000c6            
[ 2864779.908209] /dev/input/event5: EV_REL       REL_Y                00000027            
[ 2864779.908209] /dev/input/event5: EV_REL       REL_Z                00001fa8            
[ 2864779.908209] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.908209] /dev/input/event5: EV_REL       REL_MISC             29b10777            
[ 2864779.908209] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864779.974853] /dev/input/event5: EV_REL       REL_X                000000ca            
[ 2864779.974853] /dev/input/event5: EV_REL       REL_Y                00000027            
[ 2864779.974853] /dev/input/event5: EV_REL       REL_Z                00001fa5            
[ 2864779.974853] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864779.974853] /dev/input/event5: EV_REL       REL_MISC             2daa2627            
[ 2864779.974853] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.041494] /dev/input/event5: EV_REL       REL_X                000000c4            
[ 2864780.041494] /dev/input/event5: EV_REL       REL_Y                0000002b            
[ 2864780.041494] /dev/input/event5: EV_REL       REL_Z                00001fa1            
[ 2864780.041494] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.041494] /dev/input/event5: EV_REL       REL_MISC             31a305fa            
[ 2864780.041494] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.108213] /dev/input/event5: EV_REL       REL_X                000000ca            
[ 2864780.108213] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864780.108213] /dev/input/event5: EV_REL       REL_Z                00001fa4            
[ 2864780.108213] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.108213] /dev/input/event5: EV_REL       REL_MISC             359ce074            
[ 2864780.108213] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.174881] /dev/input/event5: EV_REL       REL_X                000000c2            
[ 2864780.174881] /dev/input/event5: EV_REL       REL_Y                0000002a            
[ 2864780.174881] /dev/input/event5: EV_REL       REL_Z                00001faa            
[ 2864780.174881] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.174881] /dev/input/event5: EV_REL       REL_MISC             399641e0            
[ 2864780.174881] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.241495] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864780.241495] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864780.241495] /dev/input/event5: EV_REL       REL_Z                00001fb2            
[ 2864780.241495] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.241495] /dev/input/event5: EV_REL       REL_MISC             3d8ec555            
[ 2864780.241495] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.308175] /dev/input/event5: EV_REL       REL_X                000000c3            
[ 2864780.308175] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864780.308175] /dev/input/event5: EV_REL       REL_Z                00001fad            
[ 2864780.308175] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.308175] /dev/input/event5: EV_REL       REL_MISC             4188426d            
[ 2864780.308175] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.374870] /dev/input/event5: EV_REL       REL_X                000000c4            
[ 2864780.374870] /dev/input/event5: EV_REL       REL_Y                0000001f            
[ 2864780.374870] /dev/input/event5: EV_REL       REL_Z                00001fad            
[ 2864780.374870] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.374870] /dev/input/event5: EV_REL       REL_MISC             4581b146            
[ 2864780.374870] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.441495] /dev/input/event5: EV_REL       REL_X                000000cd            
[ 2864780.441495] /dev/input/event5: EV_REL       REL_Y                0000002b            
[ 2864780.441495] /dev/input/event5: EV_REL       REL_Z                00001faa            
[ 2864780.441495] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.441495] /dev/input/event5: EV_REL       REL_MISC             497a9768            
[ 2864780.441495] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.508200] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864780.508200] /dev/input/event5: EV_REL       REL_Y                00000024            
[ 2864780.508200] /dev/input/event5: EV_REL       REL_Z                00001fb7            
[ 2864780.508200] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.508200] /dev/input/event5: EV_REL       REL_MISC             4d745391            
[ 2864780.508200] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.574841] /dev/input/event5: EV_REL       REL_X                000000c4            
[ 2864780.574841] /dev/input/event5: EV_REL       REL_Y                0000002c            
[ 2864780.574841] /dev/input/event5: EV_REL       REL_Z                00001fb1            
[ 2864780.574841] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.574841] /dev/input/event5: EV_REL       REL_MISC             516d4650            
[ 2864780.574841] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.641514] /dev/input/event5: EV_REL       REL_X                000000c7            
[ 2864780.641514] /dev/input/event5: EV_REL       REL_Y                0000002d            
[ 2864780.641514] /dev/input/event5: EV_REL       REL_Z                00001fab            
[ 2864780.641514] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.641514] /dev/input/event5: EV_REL       REL_MISC             55669775            
[ 2864780.641514] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.708194] /dev/input/event5: EV_REL       REL_X                000000cf            
[ 2864780.708194] /dev/input/event5: EV_REL       REL_Y                00000024            
[ 2864780.708194] /dev/input/event5: EV_REL       REL_Z                00001fb1            
[ 2864780.708194] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.708194] /dev/input/event5: EV_REL       REL_MISC             5960107b            
[ 2864780.708194] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.776498] /dev/input/event5: EV_REL       REL_X                000000cc            
[ 2864780.776498] /dev/input/event5: EV_REL       REL_Y                00000029            
[ 2864780.776498] /dev/input/event5: EV_REL       REL_Z                00001fad            
[ 2864780.776498] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.776498] /dev/input/event5: EV_REL       REL_MISC             5d705a29            
[ 2864780.776498] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.841506] /dev/input/event5: EV_REL       REL_X                000000c1            
[ 2864780.841506] /dev/input/event5: EV_REL       REL_Y                00000025            
[ 2864780.841506] /dev/input/event5: EV_REL       REL_Z                00001fab            
[ 2864780.841506] /dev/input/event5: EV_REL       REL_DIAL             000a36a6            
[ 2864780.841506] /dev/input/event5: EV_REL       REL_MISC             61522768            
[ 2864780.841506] /dev/input/event5: EV_SYN       SYN_REPORT           00000000            
[ 2864780.908201] /dev/input/event5: EV_REL       REL_X                000000c6            
[ 2864780.908201] /dev/input/event5: EV_REL       REL_Y                00000023            
[ 2864780.908201] /dev/input/event5: EV_REL       REL_Z                00001fa1            
